len,k,p,num_of_chains,steps,delta_t,time,chain_e2e_avg_distance,msd
100,1000,200,100,500000,5e-05,14.7904,119.822892215343,14362.365143457904
100,1000,200,100,500000,5e-05,14.985800000000001,119.8124670084616,14359.549996341078
100,1000,200,100,500000,5e-05,15.18375,119.82812557754932,14363.203063261997
100,1000,200,100,500000,5e-05,15.384300000000001,119.832736486713,14364.01843123379
100,1000,200,100,500000,5e-05,15.5875,119.83974699770987,14365.44108902401
100,1000,200,100,500000,5e-05,15.7934,119.82536883304685,14361.748367836683
100,1000,200,100,500000,5e-05,16.002000000000002,119.83112271523302,14363.126328945418
100,1000,200,100,500000,5e-05,16.213350000000002,119.8436741882381,14365.825263541856
100,1000,200,100,500000,5e-05,16.42755,119.83469437438008,14363.531075661733
100,1000,200,100,500000,5e-05,16.6445,119.84676599203304,14366.205336129391
100,1000,200,100,500000,5e-05,16.8644,119.85442036167957,14367.899932102699
100,1000,200,100,500000,5e-05,17.08715,119.84566218971085,14365.553434817717
100,1000,200,100,500000,5e-05,17.31285,119.80992871794005,14356.843749610258
100,1000,200,100,500000,5e-05,17.5415,119.82531852357928,14360.464372292401
100,1000,200,100,500000,5e-05,17.7732,119.81940118005791,14358.841843413738
100,1000,200,100,500000,5e-05,18.008,119.81718927791661,14358.155693880299
100,1000,200,100,500000,5e-05,18.24585,119.82136033328814,14359.06323428753
100,1000,200,100,500000,5e-05,18.48685,119.82167013976702,14358.990709907677
100,1000,200,100,500000,5e-05,18.73105,119.85638520989602,14367.203114643646
100,1000,200,100,500000,5e-05,18.978450000000002,119.85383670010746,14366.57819737177
100,1000,200,100,500000,5e-05,19.22915,119.85425774245702,14366.590384281122
100,1000,200,100,500000,5e-05,19.483150000000002,119.84637832362922,14364.580632920159
100,1000,200,100,500000,5e-05,19.7405,119.831665346076,14360.979191952561
100,1000,200,100,500000,5e-05,20.001250000000002,119.81765711650105,14357.644051649482
100,1000,200,100,500000,5e-05,20.26545,119.84122017487995,14363.184471399587
100,1000,200,100,500000,5e-05,20.5331,119.86185384350865,14367.996548547504
100,1000,200,100,500000,5e-05,20.80435,119.88587728361605,14373.687729405521
100,1000,200,100,500000,5e-05,21.079150000000002,119.8327398393467,14360.890039681726
100,1000,200,100,500000,5e-05,21.35755,119.84667850964178,14364.226585790117
100,1000,200,100,500000,5e-05,21.6397,119.85451229225647,14366.049181084947
100,1000,200,100,500000,5e-05,21.9255,119.87802738716982,14371.68805771711
100,1000,200,100,500000,5e-05,22.21515,119.87278000825496,14370.377193591708
100,1000,200,100,500000,5e-05,22.50855,119.88819655959156,14374.047525661468
100,1000,200,100,500000,5e-05,22.8059,119.87908292878942,14371.807786354279
100,1000,200,100,500000,5e-05,23.107100000000003,119.86667672494707,14368.792871240259
100,1000,200,100,500000,5e-05,23.41235,119.87322802161027,14370.312563377925
100,1000,200,100,500000,5e-05,23.721600000000002,119.8639194275662,14368.031900508768
100,1000,200,100,500000,5e-05,24.0349,119.86927186190132,14369.38021576123
100,1000,200,100,500000,5e-05,24.352400000000003,119.85731283910974,14366.401003404606
100,1000,200,100,500000,5e-05,24.67405,119.85306775403507,14365.38222732864
